n,type,method,mean_kernel_μs,std_kernel_μs,mean_total_μs,std_total_μs
1000000,Float32,CUDA,52.37199948169291,0.005937349051237106,64.05249994063843,0.10304283253836612
1000000,Float32,AK,46.52640054700896,0.5788073912844993,58.303901429667135,0.18754958978878922
1000000,Float32,KernelForge,16.00399991730228,0.2834738977253437,27.839500358180608,0.554491898026134
1000000,Float32,CUB,10.794,0.747,NaN,NaN
1000000,Float64,CUDA,53.01120108924806,1.107798870652914,64.79419998297281,0.26538358101303744
1000000,Float64,AK,46.10880132531747,0.13521492626750842,57.78980250410736,0.12379760173085007
1000000,Float64,KernelForge,17.469599697506055,0.0059297979169059545,29.23059927100688,0.3699088567757035
1000000,Float64,CUB,11.979999999999999,1.899,NaN,NaN
1000000,UnitFloat8→Float32,CUDA,53.330400260165334,0.591853593941778,65.0929014380537,0.09118360065991646
1000000,UnitFloat8→Float32,AK,56.12079694401473,0.5752454133471474,67.93379668254218,0.3068985145234869
1000000,UnitFloat8→Float32,KernelForge,76.54239889234304,1.1469353211577982,88.49639744470454,0.25500168096066306
1000000,UnitFloat8→Float32,CUB,9.962,0.155,NaN,NaN
1000000,UInt8,CUDA,56.55759887304157,0.16486930951941758,68.3295996275451,0.11341820863160804
1000000,UInt8,AK,45.45760020846501,0.39140549692092463,57.08810206424445,0.09637263748790253
1000000,UInt8,KernelForge,15.296799392672256,0.12453870105673559,26.98279879647493,0.3387756364747804
1000000,UInt8,CUB,9.979999999999999,0.634,NaN,NaN
10000000,Float32,CUDA,89.74720258265734,0.1470702071674168,100.79770147179254,0.13121185605797872
10000000,Float32,AK,81.79040160030127,0.3107529098633677,92.92440159022064,0.1022946335569473
10000000,Float32,KernelForge,30.95199936069548,0.24907524464651942,42.89099956685584,0.47739807760370234
10000000,Float32,CUB,33.963,1.032,NaN,NaN
10000000,Float64,CUDA,101.26960114575922,0.6891035742592067,112.33760451759397,0.13492274614215197
10000000,Float64,AK,89.94319941848516,0.4305441048927605,101.12370169191249,0.209038446812957
10000000,Float64,KernelForge,54.93680073413998,1.22047473967541,67.21229708845726,0.3024542885963544
10000000,Float64,CUB,55.972,0.909,NaN,NaN
10000000,UnitFloat8→Float32,CUDA,63.03600093815476,0.2834695827914402,74.17050160629302,0.20534486583552178
10000000,UnitFloat8→Float32,AK,87.91040163487196,1.688977318117395,99.05840500809998,0.16753819081323754
10000000,UnitFloat8→Float32,KernelForge,106.55520018190145,0.028478563763201237,117.81220169164612,0.1415950734879695
10000000,UnitFloat8→Float32,CUB,14.647,0.146,NaN,NaN
10000000,UInt8,CUDA,60.07920019328594,0.4732446908019483,71.02270031299906,0.06968188644859197
10000000,UInt8,AK,76.42399868927896,0.014230652013793588,87.37399834119529,0.1452915387494833
10000000,UInt8,KernelForge,15.383200661744922,0.49696819740347564,26.894199896750973,0.30912166071211356
10000000,UInt8,CUB,14.602,0.16699999999999998,NaN,NaN
100000000,Float32,CUDA,468.37199479341507,0.9026151336729527,479.5919852613881,0.14602255229499456
100000000,Float32,AK,449.51681047677994,0.05695712752640247,460.78230873037876,0.1556704909812517
100000000,Float32,KernelForge,233.15439466387033,0.6393006071448326,245.50538955809176,0.6656999441217701
100000000,Float32,CUB,222.517,1.9940000000000002,NaN,NaN
100000000,Float64,CUDA,565.5752029269934,0.44951255433261395,576.714682892695,0.1349798188160972
100000000,Float64,AK,526.3295723125339,0.35344486590474844,537.5970671733171,0.1245163240856003
100000000,Float64,KernelForge,442.0192213729024,0.10911604855209589,464.8557250406966,2.552319481714448
100000000,Float64,CUB,428.776,1.4189999999999998,NaN,NaN
100000000,UnitFloat8→Float32,CUDA,426.91121343523264,1.2512963125482202,438.3377127072662,0.2394313697250236
100000000,UnitFloat8→Float32,AK,589.9264011532068,0.422242172062397,601.505894656241,0.4507039045955356
100000000,UnitFloat8→Float32,KernelForge,207.5551892630756,0.5882980884052813,218.7026878845915,0.16233892985221018
100000000,UnitFloat8→Float32,CUB,68.631,1.7249999999999999,NaN,NaN
100000000,UInt8,CUDA,413.26319333165884,0.8100684313103557,424.4191838063523,0.21570023768941649
100000000,UInt8,AK,448.5327983275056,0.27515470515936613,459.7482992891446,0.1445524964167816
100000000,UInt8,KernelForge,72.10640178527683,0.27873178536538035,84.58940262106434,0.33135921857006456
100000000,UInt8,CUB,68.94699999999999,2.278,NaN,NaN
1000000000,Float32,CUDA,4182.812757790089,0.1328309252858162,4194.302048826217,0.24897695179387208
1000000000,Float32,AK,3989.976830780506,0.8767945691943169,4001.500932168484,0.2743893748351931
1000000000,Float32,KernelForge,2162.8487855196,1.673503965139389,2187.419815378785,1.2514227728912695
1000000000,Float32,CUB,2106.672,5.2,NaN,NaN
1000000000,Float64,CUDA,5099.613405764103,1.3793980702757835,5111.060657615066,0.21775906568843692
1000000000,Float64,AK,4762.639291584492,2.0432765409350395,4774.2000957504515,0.19867743139804825
1000000000,Float64,KernelForge,4319.486394524574,4.096494689583778,4345.362390285134,1.0466202694373186
1000000000,Float64,CUB,4170.200000000001,10.789,NaN,NaN
1000000000,UnitFloat8→Float32,CUDA,3657.9152569174767,1.6367752477526665,3669.46927103281,0.20770900130876468
1000000000,UnitFloat8→Float32,AK,5312.293581664562,292.66270481050014,5324.128460240364,0.13968199963670394
1000000000,UnitFloat8→Float32,KernelForge,3123.0960972607136,5.040809344500303,3134.684554248452,0.20762621997131472
1000000000,UnitFloat8→Float32,CUB,607.881,4.534,NaN,NaN
1000000000,UInt8,CUDA,3617.915138602257,0.3937981277704239,3629.634034615696,0.25297295450350704
1000000000,UInt8,AK,3998.3607828617096,1.298484429717064,4009.871663940072,0.21954320993837145
1000000000,UInt8,KernelForge,590.7743936404586,0.6641891459003091,611.8198810469806,0.9428819213580375
1000000000,UInt8,CUB,607.348,4.952,NaN,NaN
